,Loan_ID,Loan_Status
0,LP001015,Prestamo aprobado
1,LP001022,Prestamo aprobado
2,LP001031,Prestamo aprobado
3,LP001035,Prestamo denegado
4,LP001051,Prestamo denegado
5,LP001054,Prestamo denegado
6,LP001055,Prestamo aprobado
7,LP001056,Prestamo denegado
8,LP001059,Prestamo aprobado
9,LP001067,Prestamo aprobado
10,LP001078,Prestamo aprobado
11,LP001082,Prestamo aprobado
12,LP001083,Prestamo aprobado
13,LP001094,Prestamo denegado
14,LP001096,Prestamo aprobado
15,LP001099,Prestamo aprobado
16,LP001105,Prestamo denegado
17,LP001107,Prestamo aprobado
18,LP001108,Prestamo aprobado
19,LP001115,Prestamo aprobado
20,LP001121,Prestamo aprobado
21,LP001124,Prestamo aprobado
22,LP001128,Prestamo aprobado
23,LP001135,Prestamo aprobado
24,LP001149,Prestamo denegado
25,LP001153,Prestamo aprobado
26,LP001163,Prestamo aprobado
27,LP001169,Prestamo denegado
28,LP001174,Prestamo aprobado
29,LP001176,Prestamo aprobado
30,LP001177,Prestamo aprobado
31,LP001183,Prestamo aprobado
32,LP001185,Prestamo aprobado
33,LP001187,Prestamo denegado
34,LP001190,Prestamo aprobado
35,LP001203,Prestamo denegado
36,LP001208,Prestamo aprobado
37,LP001210,Prestamo denegado
38,LP001211,Prestamo aprobado
39,LP001219,Prestamo aprobado
40,LP001220,Prestamo aprobado
41,LP001221,Prestamo aprobado
42,LP001226,Prestamo aprobado
43,LP001230,Prestamo denegado
44,LP001231,Prestamo denegado
45,LP001232,Prestamo aprobado
46,LP001237,Prestamo aprobado
47,LP001242,Prestamo aprobado
48,LP001268,Prestamo denegado
49,LP001270,Prestamo aprobado
50,LP001284,Prestamo aprobado
51,LP001287,Prestamo aprobado
52,LP001291,Prestamo aprobado
53,LP001298,Prestamo aprobado
54,LP001312,Prestamo denegado
55,LP001313,Prestamo denegado
56,LP001317,Prestamo aprobado
57,LP001321,Prestamo aprobado
58,LP001323,Prestamo denegado
59,LP001324,Prestamo aprobado
60,LP001332,Prestamo aprobado
61,LP001335,Prestamo aprobado
62,LP001338,Prestamo denegado
63,LP001347,Prestamo denegado
64,LP001348,Prestamo denegado
65,LP001351,Prestamo aprobado
66,LP001352,Prestamo aprobado
67,LP001358,Prestamo denegado
68,LP001359,Prestamo aprobado
69,LP001361,Prestamo denegado
70,LP001366,Prestamo aprobado
71,LP001368,Prestamo aprobado
72,LP001375,Prestamo aprobado
73,LP001380,Prestamo aprobado
74,LP001386,Prestamo aprobado
75,LP001400,Prestamo aprobado
76,LP001407,Prestamo aprobado
77,LP001413,Prestamo denegado
78,LP001415,Prestamo aprobado
79,LP001419,Prestamo aprobado
80,LP001420,Prestamo denegado
81,LP001428,Prestamo aprobado
82,LP001445,Prestamo denegado
83,LP001446,Prestamo aprobado
84,LP001450,Prestamo denegado
85,LP001452,Prestamo denegado
86,LP001455,Prestamo aprobado
87,LP001466,Prestamo aprobado
88,LP001471,Prestamo denegado
89,LP001472,Prestamo denegado
90,LP001475,Prestamo aprobado
91,LP001483,Prestamo denegado
92,LP001486,Prestamo aprobado
93,LP001490,Prestamo aprobado
94,LP001496,Prestamo denegado
95,LP001499,Prestamo aprobado
96,LP001500,Prestamo aprobado
97,LP001501,Prestamo aprobado
98,LP001517,Prestamo aprobado
99,LP001527,Prestamo aprobado
100,LP001534,Prestamo aprobado
101,LP001542,Prestamo denegado
102,LP001547,Prestamo denegado
103,LP001548,Prestamo denegado
104,LP001558,Prestamo aprobado
105,LP001561,Prestamo aprobado
106,LP001563,Prestamo denegado
107,LP001567,Prestamo aprobado
108,LP001568,Prestamo aprobado
109,LP001573,Prestamo aprobado
110,LP001584,Prestamo aprobado
111,LP001587,Prestamo aprobado
112,LP001589,Prestamo aprobado
113,LP001591,Prestamo aprobado
114,LP001599,Prestamo denegado
115,LP001601,Prestamo aprobado
116,LP001607,Prestamo denegado
117,LP001611,Prestamo denegado
118,LP001613,Prestamo denegado
119,LP001622,Prestamo denegado
120,LP001627,Prestamo aprobado
121,LP001650,Prestamo aprobado
122,LP001651,Prestamo aprobado
123,LP001652,Prestamo denegado
124,LP001655,Prestamo denegado
125,LP001660,Prestamo aprobado
126,LP001662,Prestamo denegado
127,LP001663,Prestamo aprobado
128,LP001667,Prestamo aprobado
129,LP001695,Prestamo aprobado
130,LP001703,Prestamo aprobado
131,LP001718,Prestamo denegado
132,LP001728,Prestamo denegado
133,LP001735,Prestamo denegado
134,LP001737,Prestamo denegado
135,LP001739,Prestamo aprobado
136,LP001742,Prestamo aprobado
137,LP001757,Prestamo aprobado
138,LP001769,Prestamo aprobado
139,LP001771,Prestamo aprobado
140,LP001785,Prestamo aprobado
141,LP001787,Prestamo aprobado
142,LP001789,Prestamo denegado
143,LP001791,Prestamo aprobado
144,LP001794,Prestamo denegado
145,LP001797,Prestamo aprobado
146,LP001815,Prestamo aprobado
147,LP001817,Prestamo denegado
148,LP001818,Prestamo aprobado
149,LP001822,Prestamo aprobado
150,LP001827,Prestamo denegado
151,LP001831,Prestamo aprobado
152,LP001842,Prestamo denegado
153,LP001853,Prestamo denegado
154,LP001855,Prestamo denegado
155,LP001857,Prestamo aprobado
156,LP001862,Prestamo denegado
157,LP001867,Prestamo denegado
158,LP001878,Prestamo denegado
159,LP001881,Prestamo aprobado
160,LP001886,Prestamo aprobado
161,LP001906,Prestamo denegado
162,LP001909,Prestamo aprobado
163,LP001911,Prestamo aprobado
164,LP001921,Prestamo aprobado
165,LP001923,Prestamo denegado
166,LP001933,Prestamo denegado
167,LP001943,Prestamo aprobado
168,LP001950,Prestamo denegado
169,LP001959,Prestamo denegado
170,LP001961,Prestamo aprobado
171,LP001973,Prestamo aprobado
172,LP001975,Prestamo aprobado
173,LP001979,Prestamo denegado
174,LP001995,Prestamo denegado
175,LP001999,Prestamo denegado
176,LP002007,Prestamo aprobado
177,LP002009,Prestamo aprobado
178,LP002016,Prestamo aprobado
179,LP002017,Prestamo aprobado
180,LP002018,Prestamo aprobado
181,LP002027,Prestamo aprobado
182,LP002028,Prestamo denegado
183,LP002042,Prestamo aprobado
184,LP002045,Prestamo aprobado
185,LP002046,Prestamo aprobado
186,LP002047,Prestamo aprobado
187,LP002056,Prestamo aprobado
188,LP002057,Prestamo denegado
189,LP002059,Prestamo aprobado
190,LP002062,Prestamo aprobado
191,LP002064,Prestamo denegado
192,LP002069,Prestamo denegado
193,LP002070,Prestamo denegado
194,LP002077,Prestamo aprobado
195,LP002083,Prestamo aprobado
196,LP002090,Prestamo denegado
197,LP002096,Prestamo denegado
198,LP002099,Prestamo denegado
199,LP002102,Prestamo aprobado
200,LP002105,Prestamo aprobado
201,LP002107,Prestamo aprobado
202,LP002111,Prestamo aprobado
203,LP002117,Prestamo aprobado
204,LP002118,Prestamo aprobado
205,LP002123,Prestamo aprobado
206,LP002125,Prestamo aprobado
207,LP002148,Prestamo aprobado
208,LP002152,Prestamo aprobado
209,LP002165,Prestamo aprobado
210,LP002167,Prestamo aprobado
211,LP002168,Prestamo aprobado
212,LP002172,Prestamo aprobado
213,LP002176,Prestamo aprobado
214,LP002183,Prestamo aprobado
215,LP002184,Prestamo aprobado
216,LP002186,Prestamo denegado
217,LP002192,Prestamo aprobado
218,LP002195,Prestamo denegado
219,LP002208,Prestamo aprobado
220,LP002212,Prestamo aprobado
221,LP002240,Prestamo denegado
222,LP002245,Prestamo denegado
223,LP002253,Prestamo denegado
224,LP002256,Prestamo denegado
225,LP002257,Prestamo denegado
226,LP002264,Prestamo aprobado
227,LP002270,Prestamo aprobado
228,LP002279,Prestamo denegado
229,LP002286,Prestamo aprobado
230,LP002294,Prestamo aprobado
231,LP002298,Prestamo aprobado
232,LP002306,Prestamo aprobado
233,LP002310,Prestamo aprobado
234,LP002311,Prestamo aprobado
235,LP002316,Prestamo denegado
236,LP002321,Prestamo denegado
237,LP002325,Prestamo aprobado
238,LP002326,Prestamo aprobado
239,LP002329,Prestamo denegado
240,LP002333,Prestamo aprobado
241,LP002339,Prestamo denegado
242,LP002344,Prestamo aprobado
243,LP002346,Prestamo denegado
244,LP002354,Prestamo denegado
245,LP002355,Prestamo denegado
246,LP002358,Prestamo aprobado
247,LP002360,Prestamo aprobado
248,LP002375,Prestamo aprobado
249,LP002376,Prestamo aprobado
250,LP002383,Prestamo denegado
251,LP002385,Prestamo aprobado
252,LP002389,Prestamo aprobado
253,LP002394,Prestamo aprobado
254,LP002397,Prestamo aprobado
255,LP002399,Prestamo denegado
256,LP002400,Prestamo aprobado
257,LP002402,Prestamo aprobado
258,LP002412,Prestamo aprobado
259,LP002415,Prestamo aprobado
260,LP002417,Prestamo aprobado
261,LP002420,Prestamo aprobado
262,LP002425,Prestamo denegado
263,LP002433,Prestamo aprobado
264,LP002440,Prestamo denegado
265,LP002441,Prestamo aprobado
266,LP002442,Prestamo denegado
267,LP002445,Prestamo aprobado
268,LP002450,Prestamo denegado
269,LP002471,Prestamo denegado
270,LP002476,Prestamo denegado
271,LP002482,Prestamo denegado
272,LP002485,Prestamo aprobado
273,LP002495,Prestamo denegado
274,LP002496,Prestamo denegado
275,LP002523,Prestamo aprobado
276,LP002542,Prestamo aprobado
277,LP002550,Prestamo aprobado
278,LP002551,Prestamo denegado
279,LP002553,Prestamo aprobado
280,LP002554,Prestamo aprobado
281,LP002561,Prestamo denegado
282,LP002566,Prestamo aprobado
283,LP002568,Prestamo aprobado
284,LP002570,Prestamo denegado
285,LP002572,Prestamo aprobado
286,LP002581,Prestamo aprobado
287,LP002584,Prestamo aprobado
288,LP002592,Prestamo aprobado
289,LP002593,Prestamo aprobado
290,LP002599,Prestamo aprobado
291,LP002604,Prestamo denegado
292,LP002605,Prestamo aprobado
293,LP002609,Prestamo denegado
294,LP002610,Prestamo denegado
295,LP002612,Prestamo aprobado
296,LP002614,Prestamo aprobado
297,LP002630,Prestamo aprobado
298,LP002635,Prestamo aprobado
299,LP002639,Prestamo aprobado
300,LP002644,Prestamo aprobado
301,LP002651,Prestamo denegado
302,LP002654,Prestamo denegado
303,LP002657,Prestamo aprobado
304,LP002711,Prestamo aprobado
305,LP002712,Prestamo denegado
306,LP002721,Prestamo aprobado
307,LP002735,Prestamo aprobado
308,LP002744,Prestamo aprobado
309,LP002745,Prestamo aprobado
310,LP002746,Prestamo aprobado
311,LP002747,Prestamo denegado
312,LP002754,Prestamo aprobado
313,LP002759,Prestamo denegado
314,LP002760,Prestamo aprobado
315,LP002766,Prestamo denegado
316,LP002769,Prestamo aprobado
317,LP002774,Prestamo denegado
318,LP002775,Prestamo denegado
319,LP002781,Prestamo aprobado
320,LP002782,Prestamo denegado
321,LP002786,Prestamo aprobado
322,LP002790,Prestamo aprobado
323,LP002791,Prestamo aprobado
324,LP002793,Prestamo denegado
325,LP002802,Prestamo denegado
326,LP002803,Prestamo aprobado
327,LP002805,Prestamo aprobado
328,LP002806,Prestamo aprobado
329,LP002816,Prestamo aprobado
330,LP002823,Prestamo aprobado
331,LP002825,Prestamo aprobado
332,LP002826,Prestamo denegado
333,LP002843,Prestamo aprobado
334,LP002849,Prestamo aprobado
335,LP002850,Prestamo aprobado
336,LP002853,Prestamo aprobado
337,LP002856,Prestamo aprobado
338,LP002857,Prestamo aprobado
339,LP002858,Prestamo aprobado
340,LP002860,Prestamo aprobado
341,LP002867,Prestamo aprobado
342,LP002869,Prestamo denegado
343,LP002870,Prestamo aprobado
344,LP002876,Prestamo aprobado
345,LP002878,Prestamo denegado
346,LP002879,Prestamo denegado
347,LP002885,Prestamo aprobado
348,LP002890,Prestamo aprobado
349,LP002891,Prestamo denegado
350,LP002899,Prestamo aprobado
351,LP002901,Prestamo aprobado
352,LP002907,Prestamo aprobado
353,LP002920,Prestamo denegado
354,LP002921,Prestamo aprobado
355,LP002932,Prestamo aprobado
356,LP002935,Prestamo aprobado
357,LP002952,Prestamo aprobado
358,LP002954,Prestamo denegado
359,LP002962,Prestamo aprobado
360,LP002965,Prestamo aprobado
361,LP002969,Prestamo aprobado
362,LP002971,Prestamo aprobado
363,LP002975,Prestamo aprobado
364,LP002980,Prestamo denegado
365,LP002986,Prestamo denegado
366,LP002989,Prestamo denegado
